"Date","Ozone AQI Value","Main Pollutant","Site Name","Site ID","Source"
"04/07/2000","64","","Costa Mesa","06-059-1003","AQS"
"04/08/2000","119","","Burbank","06-037-1002","AQS"
"04/09/2000","61","","Burbank","06-037-1002","AQS"
"04/10/2000","45","","Costa Mesa","06-059-1003","AQS"
"04/11/2000","50","","Glendora","06-037-0016","AQS"
"04/12/2000","90","","Burbank","06-037-1002","AQS"
"04/13/2000","43","","Burbank","06-037-1002","AQS"
"04/14/2000","39","","Burbank","06-037-1002","AQS"
"04/15/2000","43","","Burbank","06-037-1002","AQS"
"04/16/2000","48","","Burbank","06-037-1002","AQS"
"04/17/2000","36","","Hawthorne","06-037-5001","AQS"
"04/18/2000","58","","Burbank","06-037-1002","AQS"
"04/19/2000","45","","Burbank","06-037-1002","AQS"
"04/20/2000","93","","Burbank","06-037-1002","AQS"
"04/21/2000","46","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"04/22/2000","61","","Burbank","06-037-1002","AQS"
"04/23/2000","97","","Burbank","06-037-1002","AQS"
"04/24/2000","71","","Burbank","06-037-1002","AQS"
"04/25/2000","126","","Burbank","06-037-1002","AQS"
"04/26/2000","187","","Pasadena","06-037-2005","AQS"
"04/27/2000","126","","Not Available","06-037-6002","AQS"
"04/28/2000","50","","Not Available","06-037-6002","AQS"
"04/29/2000","90","","Burbank","06-037-1002","AQS"
"04/30/2000","140","","Burbank","06-037-1002","AQS"
"05/01/2000","119","","Burbank","06-037-1002","AQS"
"05/02/2000","112","","Glendora","06-037-0016","AQS"
"05/03/2000","105","","Pasadena","06-037-2005","AQS"
"05/04/2000","143","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/05/2000","105","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/06/2000","129","","Burbank","06-037-1002","AQS"
"05/07/2000","87","","Burbank","06-037-1002","AQS"
"05/08/2000","38","","Burbank","06-037-1002","AQS"
"05/09/2000","84","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/10/2000","58","","Not Available","06-037-6002","AQS"
"05/11/2000","61","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/12/2000","71","","Not Available","06-037-6002","AQS"
"05/13/2000","126","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/14/2000","112","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/15/2000","61","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/16/2000","50","","Hawthorne","06-037-5001","AQS"
"05/17/2000","48","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/18/2000","84","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/19/2000","108","","Not Available","06-037-6002","AQS"
"05/20/2000","201","","Glendora","06-037-0016","AQS"
"05/21/2000","192","","Glendora","06-037-0016","AQS"
"05/22/2000","136","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/23/2000","143","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/24/2000","84","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/25/2000","49","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/26/2000","58","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/27/2000","213","","Glendora","06-037-0016","AQS"
"05/28/2000","243","","Glendora","06-037-0016","AQS"
"05/29/2000","205","","Glendora","06-037-0016","AQS"
"05/30/2000","151","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"05/31/2000","150","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/01/2000","150","","Not Available","06-037-6002","AQS"
"06/02/2000","129","","Not Available","06-037-6002","AQS"
"06/03/2000","166","","Glendora","06-037-0016","AQS"
"06/04/2000","202","","Glendora","06-037-0016","AQS"
"06/05/2000","84","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/06/2000","105","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/07/2000","77","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/08/2000","40","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/09/2000","54","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/10/2000","126","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/11/2000","166","","Glendora","06-037-0016","AQS"
"06/12/2000","154","","Not Available","06-037-6002","AQS"
"06/13/2000","182","","Not Available","06-037-6002","AQS"
"06/14/2000","61","","Reseda","06-037-1201","AQS"
"06/15/2000","200","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/16/2000","136","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/17/2000","166","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/18/2000","80","","Not Available","06-037-6002","AQS"
"06/19/2000","84","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/20/2000","108","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/21/2000","150","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/22/2000","182","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/23/2000","64","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/24/2000","93","","Azusa","06-037-0002","AQS"
"06/25/2000","90","","Azusa","06-037-0002","AQS"
"06/26/2000","77","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/27/2000","93","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/28/2000","71","","Not Available","06-037-6002","AQS"
"06/29/2000","122","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"06/30/2000","150","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/01/2000","140","","Not Available","06-037-6002","AQS"
"07/02/2000","129","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/03/2000","105","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/04/2000","112","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/05/2000","101","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/06/2000","58","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/07/2000","64","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/08/2000","97","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/09/2000","100","","Glendora","06-037-0016","AQS"
"07/10/2000","64","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/11/2000","133","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/12/2000","136","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/13/2000","87","","Not Available","06-037-6002","AQS"
"07/14/2000","84","","Glendora","06-037-0016","AQS"
"07/15/2000","105","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/16/2000","119","","Not Available","06-037-6002","AQS"
"07/17/2000","97","","Not Available","06-037-6002","AQS"
"07/18/2000","108","","Glendora","06-037-0016","AQS"
"07/19/2000","150","","Glendora","06-037-0016","AQS"
"07/20/2000","154","","Not Available","06-037-6002","AQS"
"07/21/2000","122","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/22/2000","174","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/23/2000","140","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/24/2000","150","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/25/2000","213","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/26/2000","154","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/27/2000","161","","Glendora","06-037-0016","AQS"
"07/28/2000","154","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"07/29/2000","140","","Not Available","06-037-6002","AQS"
"07/30/2000","205","","Not Available","06-037-6002","AQS"
"07/31/2000","177","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/01/2000","140","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/02/2000","108","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/03/2000","133","","Not Available","06-037-6002","AQS"
"08/04/2000","80","","Glendora","06-037-0016","AQS"
"08/05/2000","150","","Glendora","06-037-0016","AQS"
"08/06/2000","200","","Not Available","06-037-6002","AQS"
"08/07/2000","100","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/08/2000","126","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/09/2000","93","","Glendora","06-037-0016","AQS"
"08/10/2000","71","","Glendora","06-037-0016","AQS"
"08/11/2000","154","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/12/2000","209","","Pasadena","06-037-2005","AQS"
"08/13/2000","217","","Glendora","06-037-0016","AQS"
"08/14/2000","151","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/15/2000","122","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/16/2000","159","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/17/2000","119","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/18/2000","156","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/19/2000","143","","Glendora","06-037-0016","AQS"
"08/20/2000","164","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/21/2000","133","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/22/2000","185","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/23/2000","150","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/24/2000","126","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/25/2000","161","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/26/2000","100","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/27/2000","90","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/28/2000","100","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/29/2000","50","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/30/2000","50","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"08/31/2000","47","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"09/01/2000","31","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"09/02/2000","41","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"09/03/2000","50","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"09/04/2000","67","","Glendora","06-037-0016","AQS"
"09/05/2000","67","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"09/06/2000","80","","Pasadena","06-037-2005","AQS"
"09/07/2000","90","","Mission Viejo","06-059-2022","AQS"
"09/08/2000","71","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"09/09/2000","143","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"09/10/2000","166","","La Habra","06-059-5001","AQS"
"09/11/2000","90","","La Habra","06-059-5001","AQS"
"09/12/2000","100","","Mission Viejo","06-059-2022","AQS"
"09/13/2000","129","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"09/14/2000","45","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"09/15/2000","71","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"09/16/2000","192","","Glendora","06-037-0016","AQS"
"09/17/2000","207","","Glendora","06-037-0016","AQS"
"09/18/2000","105","","Glendora","06-037-0016","AQS"
"09/19/2000","126","","Reseda","06-037-1201","AQS"
"09/20/2000","143","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"09/21/2000","47","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"09/22/2000","29","","Not Available","06-037-6002","AQS"
"09/23/2000","31","","Mission Viejo","06-059-2022","AQS"
"09/24/2000","50","","Glendora","06-037-0016","AQS"
"09/25/2000","51","","Pasadena","06-037-2005","AQS"
"09/26/2000","46","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"09/27/2000","42","","Hawthorne","06-037-5001","AQS"
"09/28/2000","44","","Not Available","06-037-6002","AQS"
"09/29/2000","71","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"09/30/2000","93","","Not Available","06-037-6002","AQS"
"10/01/2000","154","","Not Available","06-037-6002","AQS"
"10/02/2000","58","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"10/03/2000","36","","Not Available","06-037-6002","AQS"
"10/04/2000","54","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"10/05/2000","49","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"10/06/2000","49","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"10/07/2000","97","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"10/08/2000","90","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"10/09/2000","97","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"10/10/2000","37","","Costa Mesa","06-059-1003","AQS"
"10/11/2000","34","","Hawthorne","06-037-5001","AQS"
"10/12/2000","33","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"10/13/2000","41","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"10/14/2000","47","","Mission Viejo","06-059-2022","AQS"
"10/15/2000","51","","Mission Viejo","06-059-2022","AQS"
"10/16/2000","47","","Pasadena","06-037-2005","AQS"
"10/17/2000","50","","Costa Mesa","06-059-1003","AQS"
"10/18/2000","49","","Hawthorne","06-037-5001","AQS"
"10/19/2000","80","","Costa Mesa","06-059-1003","AQS"
"10/20/2000","97","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"10/21/2000","80","","Mission Viejo","06-059-2022","AQS"
"10/22/2000","43","","Hawthorne","06-037-5001","AQS"
"10/23/2000","37","","Costa Mesa","06-059-1003","AQS"
"10/24/2000","40","","Mission Viejo","06-059-2022","AQS"
"10/25/2000","40","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"10/26/2000","32","","Hawthorne","06-037-5001","AQS"
"10/27/2000","29","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"10/28/2000","42","","Hawthorne","06-037-5001","AQS"
"10/29/2000","34","","Anaheim (1010 Harbor Blvd)","06-059-0001","AQS"
"10/30/2000","33","","Hawthorne","06-037-5001","AQS"
"10/31/2000","33","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/01/2000","30","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/02/2000","34","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/03/2000","41","","La Habra","06-059-5001","AQS"
"11/04/2000","43","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/05/2000","45","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/06/2000","41","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/07/2000","34","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/08/2000","36","","Mission Viejo","06-059-2022","AQS"
"11/09/2000","33","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/10/2000","31","","Hawthorne","06-037-5001","AQS"
"11/11/2000","35","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/12/2000","37","","Hawthorne","06-037-5001","AQS"
"11/13/2000","31","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/14/2000","37","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/15/2000","35","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/16/2000","34","","Costa Mesa","06-059-1003","AQS"
"11/17/2000","32","","Not Available","06-037-6002","AQS"
"11/18/2000","33","","Not Available","06-037-6002","AQS"
"11/19/2000","34","","Glendora","06-037-0016","AQS"
"11/20/2000","31","","Glendora","06-037-0016","AQS"
"11/21/2000","36","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/22/2000","34","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/23/2000","38","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/24/2000","32","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/25/2000","35","","Hawthorne","06-037-5001","AQS"
"11/26/2000","37","","Mission Viejo","06-059-2022","AQS"
"11/27/2000","32","","Costa Mesa","06-059-1003","AQS"
"11/28/2000","47","","Costa Mesa","06-059-1003","AQS"
"11/29/2000","38","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"11/30/2000","32","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"12/01/2000","24","","Not Available","06-037-6002","AQS"
"12/02/2000","31","","Not Available","06-037-6002","AQS"
"12/03/2000","31","","Glendora","06-037-0016","AQS"
"12/04/2000","31","","Glendora","06-037-0016","AQS"
"12/05/2000","28","","Glendora","06-037-0016","AQS"
"12/06/2000","22","","Glendora","06-037-0016","AQS"
"12/07/2000","18","","Hawthorne","06-037-5001","AQS"
"12/08/2000","19","","Hawthorne","06-037-5001","AQS"
"12/09/2000","27","","Hawthorne","06-037-5001","AQS"
"12/10/2000","33","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"12/11/2000","23","","Hawthorne","06-037-5001","AQS"
"12/12/2000","30","","Hawthorne","06-037-5001","AQS"
"12/13/2000","27","","Mission Viejo","06-059-2022","AQS"
"12/14/2000","33","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"12/15/2000","33","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"12/16/2000","32","","Not Available","06-037-6002","AQS"
"12/17/2000","36","","Not Available","06-037-6002","AQS"
"12/18/2000","36","","Not Available","06-037-6002","AQS"
"12/19/2000","24","","Not Available","06-037-6002","AQS"
"12/20/2000","19","","Not Available","06-037-6002","AQS"
"12/21/2000","14","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"12/22/2000","25","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"12/23/2000","24","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"12/24/2000","33","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"12/25/2000","39","","Glendora","06-037-0016","AQS"
"12/26/2000","30","","Not Available","06-037-6002","AQS"
"12/27/2000","28","","Azusa","06-037-0002","AQS"
"12/28/2000","25","","Glendora","06-037-0016","AQS"
"12/29/2000","23","","Glendora","06-037-0016","AQS"
"12/30/2000","23","","Glendora","06-037-0016","AQS"
"12/31/2000","21","","Glendora","06-037-0016","AQS"
"01/01/2001","36","","Mission Viejo","06-059-2022","AQS"
"01/02/2001","44","","Glendora","06-037-0016","AQS"
"01/03/2001","38","","Glendora","06-037-0016","AQS"
"01/04/2001","34","","Glendora","06-037-0016","AQS"
"01/05/2001","32","","Glendora","06-037-0016","AQS"
"01/06/2001","34","","Mission Viejo","06-059-2022","AQS"
"01/07/2001","31","","Mission Viejo","06-059-2022","AQS"
"01/08/2001","35","","Glendora","06-037-0016","AQS"
"01/09/2001","28","","Hawthorne","06-037-5001","AQS"
"01/10/2001","37","","Glendora","06-037-0016","AQS"
"01/11/2001","37","","Glendora","06-037-0016","AQS"
"01/12/2001","33","","Glendora","06-037-0016","AQS"
"01/13/2001","31","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"01/14/2001","32","","Mission Viejo","06-059-2022","AQS"
"01/15/2001","29","","Mission Viejo","06-059-2022","AQS"
"01/16/2001","41","","Glendora","06-037-0016","AQS"
"01/17/2001","42","","Glendora","06-037-0016","AQS"
"01/18/2001","27","","Not Available","06-037-6002","AQS"
"01/19/2001","19","","Glendora","06-037-0016","AQS"
"01/20/2001","29","","Glendora","06-037-0016","AQS"
"01/21/2001","28","","Glendora","06-037-0016","AQS"
"01/22/2001","32","","Hawthorne","06-037-5001","AQS"
"01/23/2001","29","","Mission Viejo","06-059-2022","AQS"
"01/24/2001","34","","Hawthorne","06-037-5001","AQS"
"01/25/2001","31","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"01/26/2001","27","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"01/27/2001","29","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"01/28/2001","39","","Mission Viejo","06-059-2022","AQS"
"01/29/2001","35","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"01/30/2001","31","","Glendora","06-037-0016","AQS"
"01/31/2001","38","","Mission Viejo","06-059-2022","AQS"
"02/01/2001","35","","Mission Viejo","06-059-2022","AQS"
"02/02/2001","29","","Glendora","06-037-0016","AQS"
"02/03/2001","36","","Glendora","06-037-0016","AQS"
"02/04/2001","39","","Glendora","06-037-0016","AQS"
"02/05/2001","26","","Glendora","06-037-0016","AQS"
"02/06/2001","36","","Mission Viejo","06-059-2022","AQS"
"02/07/2001","33","","Glendora","06-037-0016","AQS"
"02/08/2001","31","","Mission Viejo","06-059-2022","AQS"
"02/09/2001","41","","Mission Viejo","06-059-2022","AQS"
"02/10/2001","34","","Lancaster-Ponderosa St.","06-037-9002","AQS"
"02/11/2001","37","","Mission Viejo","06-059-2022","AQS"
"02/12/2001","33","","Glendora","06-037-0016","AQS"
"02/13/2001","34","","Mission Viejo","06-059-2022","AQS"
"02/14/2001","36","","Mission Viejo","06-059-2022","AQS"
"02/15/2001","32","","Mission Viejo","06-059-2022","AQS"
"02/16/2001","36","","Glendora","06-037-0016","AQS"
"02/17/2001","38","","Glendora","06-037-0016","AQS"
"02/18/2001","38","","Glendora","06-037-0016","AQS"
"02/19/2001","33","","Mission Viejo","06-059-2022","AQS"
"02/20/2001","34","","Hawthorne","06-037-5001","AQS"
"02/21/2001","33","","Hawthorne","06-037-5001","AQS"
